year,conduttore,conduttore_gender,
1951,Nunzio Filogamo,M,
1952,Nunzio Filogamo,M
1953,Nunzio Filogamo,M
1954,Nunzio Filogamo,M
1955,Armando Pizzo,M
1956,Fausto Tommei,M
1957,Nunzio Filogamo,M
1958,Gianni Agus,M
1959,Enzo Tortora,M
1960,Paolo Ferrari ed Enza Sampo,C
1961,Lilli Lembo,F
1962,Renato Tagliani,M
1963,Mike Bongiorno,M
1964,Mike Bongiorno,M
1965,Mike Bongiorno,M
1966,Mike Bongiorno,M
1967,Mike Bongiorno,M
1968,Pippo Baudo,F
1969,Nuccio Costa,M
1970,Nuccio Costa,M
1971,Carlo Giuffre ed Elsa Martinelli,C
1972,Mike Bongiorno,M
1973,Mike Bongiorno,M
1974,Corrado,M
1975,Mike Bongiorno,M
1976,Giancarlo Guardabassi,M
1977,Mike Bongiorno,M
1978,Maria Giovanna Elmi,F
1979,Mike Bongiorno,M
1980,Claudio Cecchetto,M
1981,Claudio Cecchetto,M
1982,Claudio Cecchetto,M
1983,Andrea Giordana,M
1984,Pippo Baudo,M
1985,Pippo Baudo,M
1986,Loretta Goggi,F
1987,Pippo Baudo,M
1988,Miguel Bose e Gabriella Carlucci,C
1989,Rosita Celentano-Paola Dominguin-Danny Quinn e Gianmarco Tognazzi,C
1990,Johnny Dorelli e Gabriella Carlucci,C
1991,Andrea Occhipinti ed Edwige Fenech,C
1992,Pippo Baudo,M
1993,Pippo Baudo,M
1994,Pippo Baudo,M
1995,Pippo Baudo,M
1996,Pippo Baudo,M
1997,Mike Bongiorno,M
1998,Raimondo Vianello,M
1999,Fabio Fazio,M
2000,Fabio Fazio,M
2001,Raffaella Carra,F
2002,Pippo Baudo,M
2003,Pippo Baudo,M
2004,Simona Ventura,F
2005,Paolo Bonolis,M
2006,Giorgio Panariello,M
2007,Pippo Baudo,M
2008,Pippo Baudo,M
2009,Paolo Bonolis,M
2010,Antonella Clerici,F
2011,Gianni Morandi,M
2012,Gianni Morandi,M
2013,Fabio Fazio e Luciana Littizzetto,C
2014,Fabio Fazio e Luciana Littizzetto,C
2015,Carlo Conti,M
2016,Carlo Conti,M
2017,Carlo Conti,M
2018,Claudio Baglioni,M
2019,Claudio Baglioni,M
2020,Amadeus,M