"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"SING_WIF_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",15.4,,
"SING_L45_F","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",14.7,,
"SING_L45_F","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",14,,
"SING_L45_F","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",12.3,,
"SING_L45_F","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",12.4,,
"SING_L45_F","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",12.8,,
"SING_SDF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",16,,
"SING_SDF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",14.5,,
"SING_SDF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",13.1,,
"SING_SDF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",13.9,,
"SING_SDF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",12.6,,
"SING_M_UNM","celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",54.1,,
"SING_M_UNM","celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",52.5,,
"SING_M_UNM","celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",51.6,,
"SING_M_UNM","celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",52.3,,
"SING_M_UNM","celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",52.4,,
"SING_UNM_GE65","65 anni e più","THV","valori in migliaia","2018","2018",285,,
"SING_UNM_GE65","65 anni e più","THV","valori in migliaia","2019","2019",270,,
"SING_UNM_GE65","65 anni e più","THV","valori in migliaia","2020","2020",273,,
"SING_UNM_GE65","65 anni e più","THV","valori in migliaia","2021","2021",299,,
"SING_UNM_GE65","65 anni e più","THV","valori in migliaia","2022","2022",270,,
"SING_F_WI","vedova","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",51.7,,
"SING_F_WI","vedova","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",52.1,,
"SING_F_WI","vedova","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",53.7,,
"SING_F_WI","vedova","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",53,,
"SING_F_WI","vedova","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",52.1,,
"SING_UNF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",82.8,,
"SING_UNF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",83.8,,
"SING_UNF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",85.8,,
"SING_UNF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",85.6,,
"SING_UNF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",86.8,,
"SING_L45_M","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",34.7,,
"SING_L45_M","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",32.8,,
"SING_L45_M","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",29.4,,
"SING_L45_M","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",27.5,,
"SING_L45_M","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",28.5,,
"SING_SDM_GE65","65 anni e più","THV","valori in migliaia","2018","2018",260,,
"SING_SDM_GE65","65 anni e più","THV","valori in migliaia","2019","2019",285,,
"SING_SDM_GE65","65 anni e più","THV","valori in migliaia","2020","2020",279,,
"SING_SDM_GE65","65 anni e più","THV","valori in migliaia","2021","2021",299,,
"SING_SDM_GE65","65 anni e più","THV","valori in migliaia","2022","2022",308,,
"SING_GE65_F","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",59.6,,
"SING_GE65_F","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",60.3,,
"SING_GE65_F","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",62,,
"SING_GE65_F","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",62.9,,
"SING_GE65_F","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",63.6,,
"SING_UNF_45_64","45-64 anni","THV","valori in migliaia","2018","2018",512,,
"SING_UNF_45_64","45-64 anni","THV","valori in migliaia","2019","2019",512,,
"SING_UNF_45_64","45-64 anni","THV","valori in migliaia","2020","2020",557,,
"SING_UNF_45_64","45-64 anni","THV","valori in migliaia","2021","2021",583,,
"SING_UNF_45_64","45-64 anni","THV","valori in migliaia","2022","2022",508,,
"SING_F_UNM","nubile","THV","valori in migliaia","2018","2018",1420,,
"SING_F_UNM","nubile","THV","valori in migliaia","2019","2019",1419,,
"SING_F_UNM","nubile","THV","valori in migliaia","2020","2020",1405,,
"SING_F_UNM","nubile","THV","valori in migliaia","2021","2021",1461,,
"SING_F_UNM","nubile","THV","valori in migliaia","2022","2022",1406,,
"SING_45_64_MF","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",30.1,,
"SING_45_64_MF","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",30.6,,
"SING_45_64_MF","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",31.9,,
"SING_45_64_MF","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",31.3,,
"SING_45_64_MF","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",31,,
"SING_L45_F","meno di 45 anni","THV","valori in migliaia","2018","2018",717,,
"SING_L45_F","meno di 45 anni","THV","valori in migliaia","2019","2019",685,,
"SING_L45_F","meno di 45 anni","THV","valori in migliaia","2020","2020",590,,
"SING_L45_F","meno di 45 anni","THV","valori in migliaia","2021","2021",605,,
"SING_L45_F","meno di 45 anni","THV","valori in migliaia","2022","2022",599,,
"SING_WIM_GE65","65 anni e più","THV","valori in migliaia","2018","2018",513,,
"SING_WIM_GE65","65 anni e più","THV","valori in migliaia","2019","2019",546,,
"SING_WIM_GE65","65 anni e più","THV","valori in migliaia","2020","2020",552,,
"SING_WIM_GE65","65 anni e più","THV","valori in migliaia","2021","2021",571,,
"SING_WIM_GE65","65 anni e più","THV","valori in migliaia","2022","2022",561,,
"SING_SDF_45_64","45-64 anni","THV","valori in migliaia","2018","2018",518,,
"SING_SDF_45_64","45-64 anni","THV","valori in migliaia","2019","2019",511,,
"SING_SDF_45_64","45-64 anni","THV","valori in migliaia","2020","2020",458,,
"SING_SDF_45_64","45-64 anni","THV","valori in migliaia","2021","2021",425,,
"SING_SDF_45_64","45-64 anni","THV","valori in migliaia","2022","2022",432,,
"SING_M_SP","separato, divorziato","THV","valori in migliaia","2018","2018",1107,,
"SING_M_SP","separato, divorziato","THV","valori in migliaia","2019","2019",1142,,
"SING_M_SP","separato, divorziato","THV","valori in migliaia","2020","2020",1133,,
"SING_M_SP","separato, divorziato","THV","valori in migliaia","2021","2021",1088,,
"SING_M_SP","separato, divorziato","THV","valori in migliaia","2022","2022",1103,,
"SING_WIF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",1.2,,
"SING_WIF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",1.7,,
"SING_WIF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",1.1,,
"SING_WIF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",0.4,,
"SING_WIF_45","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",0.6,,
"SING_UNM_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",26.9,,
"SING_UNM_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",24.5,,
"SING_UNM_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",24.8,,
"SING_UNM_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",25.6,,
"SING_UNM_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",23.7,,
"SING_45_64_M","45-64 anni","THV","valori in migliaia","2018","2018",1304,,
"SING_45_64_M","45-64 anni","THV","valori in migliaia","2019","2019",1369,,
"SING_45_64_M","45-64 anni","THV","valori in migliaia","2020","2020",1452,,
"SING_45_64_M","45-64 anni","THV","valori in migliaia","2021","2021",1462,,
"SING_45_64_M","45-64 anni","THV","valori in migliaia","2022","2022",1484,,
"SING_MF_SP","separata/separato, divorziata/divorziato","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",24,,
"SING_MF_SP","separata/separato, divorziata/divorziato","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",24.1,,
"SING_MF_SP","separata/separato, divorziata/divorziato","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",23.1,,
"SING_MF_SP","separata/separato, divorziata/divorziato","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",22.6,,
"SING_MF_SP","separata/separato, divorziata/divorziato","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",23.3,,
"SING_UNM_45","meno di 45 anni","THV","valori in migliaia","2018","2018",1048,,
"SING_UNM_45","meno di 45 anni","THV","valori in migliaia","2019","2019",1009,,
"SING_UNM_45","meno di 45 anni","THV","valori in migliaia","2020","2020",876,,
"SING_UNM_45","meno di 45 anni","THV","valori in migliaia","2021","2021",850,,
"SING_UNM_45","meno di 45 anni","THV","valori in migliaia","2022","2022",901,,
"SING_SDF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",10.2,,
"SING_SDF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",10.5,,
"SING_SDF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",9.3,,
"SING_SDF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",10.4,,
"SING_SDF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",11.2,,
"SING_WIF_45_64","45-64 anni","THV","valori in migliaia","2018","2018",219,,
"SING_WIF_45_64","45-64 anni","THV","valori in migliaia","2019","2019",231,,
"SING_WIF_45_64","45-64 anni","THV","valori in migliaia","2020","2020",216,,
"SING_WIF_45_64","45-64 anni","THV","valori in migliaia","2021","2021",189,,
"SING_WIF_45_64","45-64 anni","THV","valori in migliaia","2022","2022",171,,
"SING_WIF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",78.9,,
"SING_WIF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",78.2,,
"SING_WIF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",79.2,,
"SING_WIF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",77.9,,
"SING_WIF_GE65","65 anni e più","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",76.1,,
"SING_MF_UNM","nubile/celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",39.8,,
"SING_MF_UNM","nubile/celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",39.1,,
"SING_MF_UNM","nubile/celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",38.9,,
"SING_MF_UNM","nubile/celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",39.6,,
"SING_MF_UNM","nubile/celibe","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",39.8,,
"SING_45_64_F","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",25.6,,
"SING_45_64_F","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",25.7,,
"SING_45_64_F","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",25.7,,
"SING_45_64_F","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",24.6,,
"SING_45_64_F","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",23.7,,
"SING_F_SP","separata, divorziata","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",19.1,,
"SING_F_SP","separata, divorziata","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",18.8,,
"SING_F_SP","separata, divorziata","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",16.9,,
"SING_F_SP","separata, divorziata","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",17,,
"SING_F_SP","separata, divorziata","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",18,,
"SING_L45_MF","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",23.2,,
"SING_L45_MF","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",22.1,,
"SING_L45_MF","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",19.7,,
"SING_L45_MF","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",18.9,,
"SING_L45_MF","meno di 45 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",19.7,,
"SING_GE65_MF","65 anni e più","THV","valori in migliaia","2018","2018",3961,,
"SING_GE65_MF","65 anni e più","THV","valori in migliaia","2019","2019",4047,,
"SING_GE65_MF","65 anni e più","THV","valori in migliaia","2020","2020",4073,,
"SING_GE65_MF","65 anni e più","THV","valori in migliaia","2021","2021",4228,,
"SING_GE65_MF","65 anni e più","THV","valori in migliaia","2022","2022",4123,,
"SING_MF_WI","vedova/vedovo","THV","valori in migliaia","2018","2018",3072,,
"SING_MF_WI","vedova/vedovo","THV","valori in migliaia","2019","2019",3152,,
"SING_MF_WI","vedova/vedovo","THV","valori in migliaia","2020","2020",3191,,
"SING_MF_WI","vedova/vedovo","THV","valori in migliaia","2021","2021",3215,,
"SING_MF_WI","vedova/vedovo","THV","valori in migliaia","2022","2022",3088,,
"SING_WIM_45","meno di 45 anni","THV","valori in migliaia","2018","2018",8,,
"SING_WIM_45","meno di 45 anni","THV","valori in migliaia","2019","2019",7,,
"SING_WIM_45","meno di 45 anni","THV","valori in migliaia","2020","2020",4,,
"SING_WIM_45","meno di 45 anni","THV","valori in migliaia","2021","2021",2,,
"SING_WIM_45","meno di 45 anni","THV","valori in migliaia","2022","2022",2,,
"SING_WIM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",2.5,,
"SING_WIM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",3.8,,
"SING_WIM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",4.3,,
"SING_WIM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",4.7,,
"SING_WIM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",5.4,,
"SING_UNM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",47.8,,
"SING_UNM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",47.7,,
"SING_UNM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",49.5,,
"SING_UNM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",51.3,,
"SING_UNM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",50.8,,
"SING_SDM_45","meno di 45 anni","THV","valori in migliaia","2018","2018",199,,
"SING_SDM_45","meno di 45 anni","THV","valori in migliaia","2019","2019",192,,
"SING_SDM_45","meno di 45 anni","THV","valori in migliaia","2020","2020",184,,
"SING_SDM_45","meno di 45 anni","THV","valori in migliaia","2021","2021",145,,
"SING_SDM_45","meno di 45 anni","THV","valori in migliaia","2022","2022",144,,
"SING_SDM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2018","2018",49.7,,
"SING_SDM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2019","2019",48.6,,
"SING_SDM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2020","2020",46.2,,
"SING_SDM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2021","2021",44,,
"SING_SDM_45_64","45-64 anni","HSC_S","per 100 persone sole con le stesse caratteristiche","2022","2022",43.8,,
